TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
CLASSES - FIF;23.066.717/0001-31;REPORT FIF DA CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;484323018.41
CLASSES - FIF;23.098.410/0001-12;FIC FR FIF MULTIMERCADO CRÉDITO PRIVADO KPI 82;2024-12-31;17883949.26
CLASSES - FIF;23.120.582/0001-45;ITAÚ UNICLASS FIDELIDADE RENDA FIXA REFERENCIADO DI FIF CIC RESP LIMITADA;2024-12-31;7746955.21
CLASSES - FIF;23.176.627/0001-01;COLORADO  FUNDO DE INVESTIMENTO MULTIMERCADO;2024-12-31;44566113.54
CLASSES - FIF;23.186.354/0001-78;BUTIÁ DEBÊNTURES FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2024-12-31;14840234.33
CLASSES - FIF;23.216.805/0001-72;SOMMA JUSPREV ALM FUNDO DE INVESTIMENTO MULTIMERCADO;2024-12-31;100275349.92
CLASSES - FIF;23.234.136/0001-61;BORDEAUX V FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-12-31;24745940.88
CLASSES - FIF;23.234.138/0001-50;BORDEAUX II FIF MULT CRÉD PRIV - RESP LIMITADA;2024-12-31;37016384.36
CLASSES - FIF;23.234.140/0001-20;BORDEAUX III FUNDO DE INVESTIMENTO FINANCEIRO MULT CRÉD PRIV- RESP LIMITADA;2024-12-31;11466314.54
CLASSES - FIF;23.234.158/0001-21;BORDEAUX IV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-12-31;27603064.22
CLASSES - FIF;23.252.569/0001-40;BORDEAUX I FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-12-31;14956659.60
CLASSES - FIF;23.281.771/0001-08;SCHRODER GAIA LS USD FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR - RESP LIMITADA;2024-12-31;26733874.48
CLASSES - FIF;23.318.245/0001-67;ADRIÁTICO FUNDO DE INVESTIMENTO EM COTAS DE FIM CP RESPONSABILIDADE LIMITADA;2024-12-31;209816770.93
CLASSES - FIF;23.339.865/0001-82;CSHG 1560 FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;41590942.52
CLASSES - FIF;23.340.106/0001-30;DEPLIBA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;11881503.05
CLASSES - FIF;23.340.155/0001-72;ARMAMAR FIF MULT CRED PRIV - RESP LIMITADA;2024-12-31;32005775.04
CLASSES - FIF;23.340.167/0001-05;FLORA FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INV EM COTAS MULT CRÉD PRIVADO - RESP LIMITADA;2024-12-31;30371302.19
CLASSES - FIF;23.340.266/0001-89;BOM FUTURO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;22532598.99
CLASSES - FIF;23.340.277/0001-69;CSHG 1587 FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CREDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;1742047.19
CLASSES - FIF;23.352.171/0001-85;ROCHA PETERSEN FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;20179724.23
CLASSES - FIF;23.352.192/0001-09;PAD530 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;6770116.20
CLASSES - FIF;23.352.200/0001-09;PAD501 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;7361578.01
CLASSES - FIF;23.361.406/0001-03;CAIXA BRACYR18 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO LP - RESP LIMITADA;2024-12-31;148667252.85
CLASSES - FIF;23.376.625/0001-58;BEC'S FUNDO DE INVESTIMENTOS MULTIMERCADO;2024-12-31;13943395.17
CLASSES - FIF;23.508.827/0001-06;LOLLA FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;36640446.55
CLASSES - FIF;23.508.852/0001-90;TUNA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;54420301.20
CLASSES - FIF;23.508.857/0001-12;MARSIL FUNDO DE INVESTIMENTO MULTIMERCADO;2024-12-31;26794461.76
CLASSES - FIF;23.508.866/0001-03;LDCG FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INV EM COTAS MULT CRÉD PRIV - RESP LIMITADA;2024-12-31;24799540.37
CLASSES - FIF;23.537.021/0001-46;BRASILPREV RT IGNEUS FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO CRÉDITO PRIVADO RESP LIMIT;2024-12-31;33810939.53
CLASSES - FIF;23.546.603/0001-99;ITAÚ FLEXPREV JURO REAL TARGET 2024 FIF DA CIC RF - RESP LIMITADA;2024-12-31;33215213.73
CLASSES - FIF;23.546.607/0001-77;ITAÚ FLEXPREV JURO REAL TARGET 2024 FIF RF - RESP LIMITADA;2024-12-31;185440214.60
CLASSES - FIF;23.546.622/0001-15;RESERVA ESTRATÉGICO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERENCIADO DI RESP LIMITADA;2024-12-31;281505051.60
CLASSES - FIF;23.546.629/0001-37;MACK FIF MULT - RESP LIMITADA;2024-12-31;17283144.83
CLASSES - FIF;23.546.652/0001-21;ITAÚ FLEXPREV PRIVATE JURO REAL TARGET 2024 II FIF CIC RENDA FIXA - RESP LIMITADA;2024-12-31;51558643.87
CLASSES - FIF;23.546.656/0001-00;IPORANGA FIF DA CLASSE DE INVESTIMENTO EM COTAS MULT CRÉD PRIV - RESP LIMITADA;2024-12-31;35326843.53
CLASSES - FIF;23.546.663/0001-01;ITAÚ FLEXPREV PRIVATE JURO REAL TARGET 2024 FIF CIC RF - RESPONSABILIDADE LIMITADA;2024-12-31;101066199.16
CLASSES - FIF;23.546.703/0001-15;ITAÚ FLEXPREV II FIF RF - RESP LIMITADA;2024-12-31;843968854.19
CLASSES - FIF;23.565.803/0001-99;ABSOLUTE VERTEX II FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;5072087103.61
CLASSES - FIF;23.600.995/0001-27;MORE PREMIUM CRÉDITO CORPORATIVO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO;2024-12-31;70619887.86
CLASSES - FIF;23.609.778/0001-06;SANTANDER PB FIEGA MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;111996180.54
CLASSES - FIF;23.611.275/0001-67;FCS VIVER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;37194703.32
CLASSES - FIF;23.611.321/0001-28;ITAÚ PRIVATE PREV PREMIUM II FIF RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-12-31;161927223.56
CLASSES - FIF;23.611.340/0001-54;ITAÚ PRIVATE PREV PREMIUM FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉD PRIV - RESP LIMITADA;2024-12-31;25069102.81
CLASSES - FIF;23.668.084/0001-31;CAPITAL ALLOCATION FIC DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;6993583.84
CLASSES - FIF;23.668.556/0001-56;SMAREF FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-12-31;229931067.35
CLASSES - FIF;23.695.883/0001-05;ONNI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-12-31;6874900.86
CLASSES - FIF;23.696.056/0001-28;SANTA IGNEZ FUNDO DE INVESTIMENTO MULTIMERCADO;2024-12-31;26769361.02
CLASSES - FIF;23.711.486/0001-71;OCCAM FUNDO DE INVESTIMENTO FINANCEIRO CAMBIAL - RESPONSABILIDADE LIMITADA;2024-12-31;31332282.12
CLASSES - FIF;23.713.040/0001-86;ITAÚ FLEXPREV S&P/B3 LOW VOLATILITYT FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESP LIMITADA;2024-12-31;20777375.49
CLASSES - FIF;23.720.574/0001-30;SKYLINE FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-12-31;90265533.35
CLASSES - FIF;23.722.083/0001-28;VIPITENO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-12-31;17570196.17
CLASSES - FIF;23.729.477/0001-08;MANGA ROSA FIC DE FIF MULT CRÉD PRIV LONGO PRAZO INVESTIMENTO NO EXTERIOR - RESP LIMITADA;2024-12-31;9615711.40
CLASSES - FIF;23.731.338/0001-19;FSD FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;17959666.85
CLASSES - FIF;23.731.371/0001-49;ITAÚ RENDA FIXA JUROS REAIS FIF DA CLASSE DE INVESTIMENTO EM COTAS RESPONSABILIDADE LIMITADA;2024-12-31;425342812.90
CLASSES - FIF;23.731.475/0001-53;CSHG FANRONG FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-12-31;26448598.46
CLASSES - FIF;23.731.495/0001-24;ITAÚ FUND OF FUNDS ORION MULT CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR FIF DA CIC RESP LIMITADA;2024-12-31;3120808448.56
CLASSES - FIF;23.731.543/0001-84;SXM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-12-31;17992593.08
CLASSES - FIF;23.731.582/0001-81;NOVE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;3386725.66
CLASSES - FIF;23.731.622/0001-95;ALCALA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-12-31;71114290.47
CLASSES - FIF;23.732.002/0001-70;CSHG EVOLUTION II FUNDO DE INVESTIMENTO FINANCEIRO - MULT CRÉD PRIV RESP LTDA;2024-12-31;6164143.81
CLASSES - FIF;23.732.028/0001-19;CSHG 3M FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;65633460.71
CLASSES - FIF;23.732.313/0001-30;SAN DIEGO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-12-31;42994105.37
CLASSES - FIF;23.742.733/0001-05;MORRO DE SÃO PAULO FUNDO DE INVESTIMENTO MULTIMERCADO;2024-12-31;944878.90
CLASSES - FIF;23.760.323/0001-89;CORISCO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-12-31;95401665.36
CLASSES - FIF;23.781.384/0001-22;SANTANDER DALMA RENDA FIXA REFERENCIADO DI - CIC FIF RESP LIMITADA;2024-12-31;63615150.29
CLASSES - FIF;23.781.499/0001-17;SANTANDER PB OITO AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;64787352.59
CLASSES - FIF;23.781.789/0001-60;DGO FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CREDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;92536753.16
CLASSES - FIF;23.781.878/0001-07;GOL FIC FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR - RESPONSABILIDADE LIMITADA;2024-12-31;10831318.48
CLASSES - FIF;23.781.930/0001-25;YALLA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;25911780.06
CLASSES - FIF;23.797.979/0001-76;MB FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-12-31;28701051.85
CLASSES - FIF;23.799.268/0001-30;ESH THETA 18 FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2024-12-31;35489231.53
CLASSES - FIF;23.872.444/0001-12;NAVITIMER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;14288558.53
CLASSES - FIF;23.872.452/0001-69;JOMS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;73980456.10
CLASSES - FIF;23.872.478/0001-07;PONCIA FI FINANCEIRO MULTIMERCADO INVESTIMENTO NO EXTERIOR - RESPONSABILIDADE LIMITADA;2024-12-31;83731119.72
CLASSES - FIF;23.872.491/0001-66;F5 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;9499889.60
CLASSES - FIF;23.875.803/0001-95;WRIGHT ATB FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;70373918.53
CLASSES - FIF;23.875.831/0001-02;VIE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;12883115.34
CLASSES - FIF;23.884.639/0001-82;CFM FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;101455225.67
CLASSES - FIF;23.884.644/0001-95;CSHG D FUNDO DE INVESTIMENTO FINANCEIRO - AÇÕES RESPONSABILIDADE LIMITADA;2024-12-31;168865692.09
CLASSES - FIF;23.884.654/0001-20;BROTHERHOOD FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;69748659.12
CLASSES - FIF;23.884.659/0001-53;SIEBEN CDI DEB INCENTIVADAS FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA CRÉDITO PRIVADO;2024-12-31;31971790.39
CLASSES - FIF;23.884.672/0001-02;HAWKSWELL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;1121697.33
CLASSES - FIF;23.884.674/0001-00;GAIVOTA CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-12-31;19795088.10
CLASSES - FIF;23.884.678/0001-80;GLOBAL PARTICIPAÇÕES FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;56777317.67
CLASSES - FIF;23.884.683/0001-92;COSTA VERDE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-12-31;16480673.15
CLASSES - FIF;23.884.688/0001-15;MRAVP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;110991672.83
CLASSES - FIF;23.884.831/0001-79;TAMANDUAÍ FUNDO DE INVESTIMENTO MULTIMERCADO;2024-12-31;19881395.40
CLASSES - FIF;23.900.013/0001-12;BEACON FIC DE FIF MULTI CRED PRIV IE - RESPONSABILIDADE LIMITADA;2024-12-31;8073099.21
CLASSES - FIF;23.922.063/0001-09;XP MACRO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;634939365.28
CLASSES - FIF;23.964.393/0001-59;SANTANDER PB FSA INVESTMENTS MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;1714512.82
CLASSES - FIF;23.964.456/0001-77;ALBUFEIRA MULTIMERCADO CRÉDITO PRIVADO - FIF RESP LIMITADA;2024-12-31;148582645.40
CLASSES - FIF;23.964.823/0001-32;EASY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;154811624.97
CLASSES - FIF;23.966.345/0001-08;ACADIAN GLOBAL MANAGED VOLATILITY EQUITY USD FIF EM AÇÕES IE - RESPONSABILIDADE LIMITADA;2024-12-31;33968499.89
CLASSES - FIF;23.970.160/0001-69;FN FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;38871887.13
CLASSES - FIF;23.979.309/0001-70;FN FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;39008830.68
CLASSES - FIF;23.999.611/0001-90;XP CORPORATE PLUS FIC DE FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-12-31;940170461.09
CLASSES - FIF;24.012.906/0001-94;FMA QI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-12-31;108240359.12
CLASSES - FIF;24.069.542/0001-89;LAMED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;14284252.41
CLASSES - FIF;24.070.059/0001-14;ETN FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-12-31;387483.75
CLASSES - FIF;24.119.404/0001-67;REACH PROVENCE EQUITY FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;13684846.92
CLASSES - FIF;24.140.275/0001-99;VRB FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;304541627.34
CLASSES - FIF;24.142.742/0001-10;JUICE FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES - RESPONSABILIDADE LIMITADA;2024-12-31;108907142.47
CLASSES - FIF;24.183.846/0001-72;TESSA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - CREDITO PRIVADO;2024-12-31;45228709.79
CLASSES - FIF;24.193.672/0001-29;LALIBELA FIF AÇÕES - RESP LIMITADA;2024-12-31;25369940.26
CLASSES - FIF;24.215.292/0001-48;MONTLACER PE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;82542382.45
CLASSES - FIF;24.215.314/0001-70;TFG FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-12-31;161472024.92
CLASSES - FIF;24.237.593/0001-72;HIPÓCRATES FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;497569401.33
CLASSES - FIF;24.248.233/0001-76;BWGI XXI FIF MULT CRED PRIV RESP LIMITADA;2024-12-31;14627115.82
CLASSES - FIF;24.249.650/0001-33;SANTIAGO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;505572288.45
CLASSES - FIF;24.270.937/0001-45;AURELIUS FUNDO DE  INVESTIMENTO EM COTAS DE FIF MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;5445465.01
CLASSES - FIF;24.271.024/0001-43;ARAPAIMA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;41943574.75
CLASSES - FIF;24.300.695/0001-95;MS FUNDO DE INVESTIMENTO  FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;10995985.70
CLASSES - FIF;24.300.718/0001-61;ASTORGA FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;155486713.98
CLASSES - FIF;24.372.123/0001-11;GAMBOA FUNDO DE INVESTIMENTO FINANCEIRO MULT CRÉDITO PRIVADO RESP LIMITADA;2024-12-31;65704670.74
CLASSES - FIF;24.372.133/0001-57;CSHG DTR FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;30324394.53
CLASSES - FIF;24.405.117/0001-13;CANNES FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;14488583.02
CLASSES - FIF;24.405.127/0001-59;W A M FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;53421652.13
CLASSES - FIF;24.405.163/0001-12;AFFONSO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;1158241.07
CLASSES - FIF;24.418.804/0001-73;MRA INVESTIMENTOS FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;5189373.60
CLASSES - FIF;24.444.154/0001-30;SPARTA MAX MASTER FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-12-31;671724873.71
CLASSES - FIF;24.454.618/0001-90;BOHEMIA FUNDO DE INVESTIMENTO FINANCEIRO MULT CRÉDITO PRIVADO RESP LIMITADA;2024-12-31;149240465.02
CLASSES - FIF;24.454.686/0001-59;CSHG LIONS CLASSE DE INVESTIMENTO EM COTAS DE FIF - MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-12-31;439130799.80
CLASSES - FIF;24.454.705/0001-47;CSHG GIANTS CLASSE DE INVESTIMENTO EM COTAS DE FIF - MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-12-31;394938732.00
CLASSES - FIF;24.514.445/0001-58;ITAÚ FLEXPREV VERACE II FUNDO DE INVESTIMENTO FINANCEIRO DA CIC MULT CRÉD PRIV - RESP LIMITADA;2024-12-31;50671604.00
CLASSES - FIF;24.520.948/0001-36;ITAÚ FLEXPREV AERO FIF CIC MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-12-31;28327543.96
CLASSES - FIF;24.520.963/0001-84;IMPÉRIO FIF CIC MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-12-31;11154786.88
CLASSES - FIF;24.546.176/0001-01;ITAÚ FLEXPREV AGILE II FUNDO DE INVESTIMENTO FINANCEIRO DA CIC MULT CRÉD PRIV - RESP LIMITADA;2024-12-31;79957048.58
CLASSES - FIF;24.546.204/0001-90;ITAÚ FLEXPREV DILETTO II FUNDO DE INVESTIMENTO FINANCEIRO DA CIC MULT CRÉD PRIV - RESP LIMITADA;2024-12-31;67546518.75
CLASSES - FIF;24.546.231/0001-63;SANTA ANA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;66611426.31
CLASSES - FIF;24.552.923/0001-14;ITAÚ FLEXPREV PREMIUM PRÓ FIF CIC RENDA FIXA - RESP LIMITADA;2024-12-31;4806797.42
CLASSES - FIF;24.552.942/0001-40;ITAÚ FLEXPREV EXCELLENCE PRÓ FIF DA CLASSE DE INVESTIMENTO EM COTAS RF - RESPONSABILIDADE LIMITADA;2024-12-31;12856508.49
CLASSES - FIF;24.571.992/0001-75;ITAÚ AÇÕES DUNAMIS FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-12-31;1188970075.54
CLASSES - FIF;24.572.410/0001-75;OURO FINO FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;5463828.38
CLASSES - FIF;24.623.392/0001-03;GUEPARDO LONG BIAS RV FUNDO DE INVESTIMENTO MULTIMERCADO;2024-12-31;67153503.76
CLASSES - FIF;24.624.268/0001-62;RIO DOCE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-12-31;103252405.39
CLASSES - FIF;24.634.219/0001-00;FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CFIN TÍTULOS PÚBLICOS CLÁSSICAS;2024-12-31;3118548835.03
CLASSES - FIF;24.668.921/0001-95;BRASILPREV TOP RENDA FIXA VÉRTICE FUNDO DE INVESTIMENTO FINANCEIRO 2035 RESPONSABILIDADE LIMITADA;2024-12-31;1641757773.56
CLASSES - FIF;24.751.277/0001-14;BRADESCO FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO DWOLF;2024-12-31;19160900.76
CLASSES - FIF;24.759.341/0001-03;GTC FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;13096444.42
CLASSES - FIF;24.986.620/0001-00;POLO MULTISETORIAL III CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-12-31;265626891.07
CLASSES - FIF;24.986.627/0001-21;RBL FUNDO DE INVESTIMENTO FINANCEIRO DA CIC MULT CRÉD PRIV - RESP LIMITADA;2024-12-31;46650481.50
CLASSES - FIF;24.986.692/0001-57;HSSP CLASSE DE INVESTIMENTO EM AÇÕES;2024-12-31;66105341.33
CLASSES - FIF;24.986.701/0001-00;ÖLBERG CLASSE DE INVESTIMENTO EM AÇÕES;2024-12-31;71108278.66
CLASSES - FIF;24.986.706/0001-32;VOKIN PÃO DE AÇÚCAR CLASSE DE INVESTIMENTO MULTIMERCADO;2024-12-31;152676063.39
CLASSES - FIF;25.036.629/0001-12;AP FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;54100225.62
CLASSES - FIF;25.097.731/0001-28;MYRACRODRUON FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CRÉDITO PRIVADO - RESP LIMITADA;2024-12-31;38767800.12
CLASSES - FIF;25.097.867/0001-38;SANDALWOOD FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;10929464.59
CLASSES - FIF;25.140.604/0001-64;HZ FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;117201282.05
CLASSES - FIF;25.224.843/0001-00;XP INVESTOR LONG BIASED 30 FIC DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;124036969.12
CLASSES - FIF;25.224.857/0001-16;GERAÇÃO P FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-12-31;31248233.37
CLASSES - FIF;25.306.624/0001-62;ITAÚ PRIVATE PREV IMA-B IFO FIF DA CLASSE DE INVESTIMENTO EM COTAS RF - RESPONSABILIDADE LIMITADA;2024-12-31;682848612.53
CLASSES - FIF;25.306.667/0001-48;FAPATRI FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-12-31;35702126.02
CLASSES - FIF;25.306.680/0001-05;FASARO FIF MULT CRÉD PRIV - RESPONSABILIDADE LIMITADA;2024-12-31;67592376.48
